08/03/2023 16:14:23,1,0
08/03/2023 16:14:24,3,0
08/03/2023 16:14:26,6,0
08/03/2023 16:14:39,6,1
08/03/2023 16:14:40,6,2
08/03/2023 16:14:41,6,3
08/03/2023 16:14:42,6,4
08/03/2023 16:14:43,6,5
08/03/2023 16:19:04,7,5
08/03/2023 16:19:05,9,5
08/03/2023 16:19:05,12,5
08/03/2023 16:19:08,12,6
08/03/2023 16:19:08,12,8
08/03/2023 16:19:09,12,11
08/03/2023 16:54:26,12,12
08/03/2023 16:54:27,12,14
08/03/2023 16:54:28,12,17
08/03/2023 16:56:59,0,0
09/19/2023 17:29:41,1,0
09/19/2023 17:29:49,1,2
09/19/2023 17:29:53,1,1
09/19/2023 17:29:58,6,1
09/19/2023 17:30:05,8,1
09/19/2023 17:30:11,3,1
09/19/2023 17:30:54,8,1
09/19/2023 17:31:02,20,1
09/19/2023 17:32:55,8,1
09/19/2023 17:33:01,8,8
09/19/2023 17:33:03,8,20
09/20/2023 15:32:57,1,0
09/20/2023 15:33:02,1,1
09/21/2023 18:50:25,1,0
09/21/2023 18:50:27,3,0
09/21/2023 18:50:31,3,5
